# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="mean" & tag!="N*"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.normankoren.com/zonesystem.html	The Imatest program , written by this author ( it 's kept him busy since 2003 ) , provides	a staightforward means	of calculating digital camera response curves ( log 10 ( pixel level ) vs. log 10 ( exposure ) ) , which are comparable to the film and paper response curves shown below .
http://www.newstatesman.com/politics/2014/04/h-g-wells-it-seems-me-i-am-more-left-you-mr-stalin	To be such	a captain means	deceiving , betraying the working class .
http://www.veteranstoday.com/2013/07/05/secret-space-war-iii-marduk-lands-in-africa	Unfortunately the thrust of his ministry seems to have been co-opted for the most part by those who would use ' religion ' as a means of mind control and	a stealth means	to advance the ultimate tenets of the NWO ( Christian Zionism for example ) .
http://www.britgo.org/tech/gmp.html	Hence , taking back	a move means	removing a Black handicap stone , and any White passes needed to accomplish this .
http://doubleplusundead.mee.nu/funniestendofciv/archive/2010/1	Merriam-Webster 's Collegiate Dictionary has lots of words in it - in fact , the main purpose of it is to tell people what words mean when they do n't know what	a word means	.
http://drunkard.com/issues/07_05/0705_big_leagues.htm	A red card meant you picked again , while	a black meant	you drank .
http://dismagazine.com/discussion/32712/legit-admin	Unlike handwriting or the typewriter , entering information on	a screen means	you can edit while you are making and old marks just disappear .
http://www.marxists.org/archive/lenin/works/1917/staterev/ch01.htm	To prune Marxism to such	an extent means	reducing it to opportunism , for this " interpretation " only leaves a vague notion of a slow , even , gradual change , of absence of leaps and storms , of absence of revolution .
http://www.democracynow.org/2013/1/29/the_gatekeepers_in_new_film_ex	I think that now , in-the war of the 21st century is a war where you need intelligence to get to a needle in	a haystack-that means	in the form of a terrorist , that you are looking for him .
http://preschoolers.about.com/od/familyrelationships/fl/Looking-for-Helpful-Kids-Ask-the-Right-Way.htm	Not to mention , your little one will learn that being part of	a family means	making a meaningful contribution , and doing chores is a great way to do just that .
http://www.cspinet.org/booze/winestud.htm	Among women who consume alcohol regularly , reducing alcohol consumption is	a potential means	to reduce breast cancer risk .
http://www.publicservice.co.uk/article.asp?publication=Local%20Government%20and%20the%20Regions%26id=126%26content_name=Human%20Resources%26article=2988	For example , what	a developer means	by gearing is not what local government usually understands by it .
http://www.timeshighereducation.co.uk/story.asp?storycode=418281	Learning	a language means	that you can do any job you want anywhere in the world , " a school pupil told me at a recent open day .
http://www.authorsonline.co.uk/book/459/The_Joy_of_Growing_Up/sample	As a child , I got the impression that being	an adult meant	responsibility , which implied burden and hard work , and that meant suffering .
http://crochet.about.com/od/learncrochet/ss/tribasic.htm	The photo above illustrates what the pattern instruction phrase join to form	a ring means	.
http://comicsidontunderstand.com/wordpress/2011/07/29/if-youre-going-to-send-me-your-book-to-review	What bugs me most about stuff like this is that , like any artistic pursuit , writing requires one to get one 's " hands " into it - that is , to be	a writer means	to love writing , which ultimately means knowing the nuts-and-bolts of it as much as it does having a light bulb over your head .
http://cultureandcommunication.org/deadmedia/index.php?title=Dymaxion_House%26action=edit	All of the " good " qualities that Fuller touted were in fact all of the undesirable qualities of the time period =A House is a Labor of Love= Buckmister Fuller created	a house meant	for the future .
http://css.dzone.com/articles/openclosed-principle-real	The code is not a mess anymore : adding	a command means	writing a separate new class , and adding a single line in Session in the list of Factory Methods .
http://danielhernandez.typepad.com/daniel_hernandez/2012/06/meet-mexicos-new-student-movement.html	It 's not	a movement meant	to topple the government .
http://www.skyandtelescope.com/astronomy-equipment/image-stabilize-your-binoculars	For this purpose , I stuck	a pipe meant	to support a bird feeder into the middle of my lawn .
http://www.carbroker.com.au/location-of-Stillwell-Kia,1786.html	Test driving	a car means	giving your name and number to a sales person .
http://www.americantrails.org/quotes2.html	Creating	a system means	learning where trails are and developing connections that link them together into networks and where desirable and necessary , building new trails that also connect .
http://www.american-presidents.org/search/label/Presidential%20Inaugurations?updated-max=2008-01-22T12%3A54%3A00-08%3A00%26max-results=20%26start=20%26by-date=false	The success of	a party means	little except when the Nation is using that party for a large and definite purpose .
http://www.shturem.org/index.php?section=cols%26cat_id=100	Or is	a Jew meant	to live in two mutually exclusive worlds ?
http://fair-use.org/hastings-rashdall/the-theory-of-good-and-evil/bk1ch2	Does for	a self mean	( 1 ) that the desire is mine , or ( 2 ) that it is my interest in some future state of myself that makes me care to pull my neighbour 's child out of the fire ?
http://erlang.org/doc/man/appup.html	Adding	an application means	that the modules defined by the modules key in the .
http://erlang.org/doc/man/appup.html	Removing	an application means	that the application is stopped , the modules are unloaded using delete_module and then the application specification is unloaded from the application controller .
http://erlang.org/doc/man/appup.html	Restarting	an application means	that the application is stopped and then started again similar to using the instructions remove_application and add_application in sequence .
http://en.tldp.org/LDP/www.debian.org/doc/manuals/user/ch6.html		An error means	something that does not make sense to Linux ; it does n't mean something you do n't want to happen !
http://www.sheffieldforum.co.uk/archive/index.php/t-537188.html	The problem with the 8 year old is that a dog approaching on	a lead means	instant fear ( yes , I accept this and encourage us to walk where dogs are in the hope she improves and yes , I think dogs off leads are fine ) .
http://amelbournegirlatheart.wordpress.com	Being out of the foodie-loop for	a while means	that I was n't even aware that another dumpling joint had opened up a number of weeks ago until Libby suggested ShanDong Mama as a post-work catch / meet-up spot with Winston and Dave .
http://doingthewritething.wordpress.com	Have you ever gotten	a text meant	for someone else or sent one to the wrong person ?
http://www.schillerinstitute.org/fid_91-96/921_frankfurt.html		A renaissance means	, to start again ; to discard the evil , and inhuman , and just plain stupid , and to go back , hundreds or thousands of years , to the ideas which allow humanity to grow in freedom and goodness .
http://www.schillerinstitute.org/fid_02-06/031_culture.html	" For Adorno and his collaborators , television provided	an ideal means	to create an homogenous culture , a mass culture , through which popular opinion could be shaped and controlled , so that everyone in the country would think the same .
http://www.matthias-scherer.com	I try always to be the first person on the lines in Cogne - being first in the season on	a fall means	to discover the line again , a venture in the unknown .
http://www.panic.com/extras/audionstory	In short , having	a competitor meant	we both pushed ourselves , and the customers truly won .
http://freelancefolder.com/7-essential-professional-decisions-to-determine-your-success-or-failure	Working through	an intermediary means	you do n't have to market as much , but you 'll also earn less money since the intermediary takes part of your profit .
http://www.onlineclarity.co.uk/friends/archive/index.php/t-3347.html	On the left , a complex group formed with	a character meaning	Wall and , below , the one for Foot in the sense of Stopping .
http://www.thevillablog.co.uk/aston-villa-blog/aston-villa-views/bah-humbug-christmas-couldnt-come-soon-enough-for-monsieur-houllier	But I work in the centre of town , and working in the centre of	a town means	you 're near shops .
http://funny-about-money.com/2013/09/26/service-dog-or-service-scam-should-you-have-to-prove-youre-disabled	To take an " emotional service animal " -	a dog meant	to comfort you if you have a psychological issue - on a plane , you have to provide a letter from a psychologist or other qualified mental health worker saying you need the critter .
http://fox2now.com/author/angelahutti		A watch means	conditions are favorable for the development of severe storms .
http://www.fertilityfriends.co.uk/forum/index.php?PHPSESSID=056cdoodq0pkhdm3buhl8rsil7%26action=printpage;topic=254502.0	I was really really scared that not having	a period meant	i should n't be taking Follistim just yet , and " oh crap , what if this is that month that I do n't get a regular period , and now what 's going to happen to my IVF cycle " thoughts were RUSHING THROUGH MY HEAD .
http://the-tap.blogspot.co.uk/2008/06/lord-howell-memorial-lecture-by-gisela.html	Being	an MP means	that we have to employ staff , send out letters , travel from our constituency to Westminster and necessarily live in two places .
http://genome.wellcome.ac.uk/doc_WTX032731.html	The fact that it creates a distinction between maternal and paternal copies of	a gene means	that it must be re-created in each generation .
