# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="can"][lemma="be"][word="found"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://eagle.gmu.edu/newsroom/586	More information and	an application can be found	online at uriblank .
http://eipl.suffolk.lib.ny.us/weblibrary/300-399.htm	The SBA is the U S government agency created to help small business , and financing of	a business can be found	here .
http://www.hampshireflag.co.uk/world-flags/allflags/rel-use.html	Just a side note , the most overwhelming display of nationalism I 've ever seen in	a church can be found	in the Eglise St .
http://chezpim.typepad.com/blogs/page/29	Sometimes	an inspiration can be found	by the side of the road .
http://www.telegraph.co.uk/property/propertyinfrance/8455574/Welcome-to-the-Chateau-de-Warsy.html	Château de Warsy 's days as a recording studio are now numbered , sadly , unless	a purchaser can be found	with the same passion for music and musicians as the Blagdens .
http://www.itchmo.com/indiana-state-chemist-office-releases-more-test-results-for-chicken-jerky-strips-2855	The Food and Drug Administration ( FDA ) is currently testing these treats to see if	a contaminant can be found	.
http://www.itchmo.com/indiana-state-chemist-office-releases-more-test-results-for-chicken-jerky-strips-2855	" The Food and Drug Administration ( FDA ) is currently testing these treats to see if	a contaminant can be found	.
http://www.cambridge.gov.uk/ccm/content/transport-and-streets/transport-schemes/streetcar-car-club.en	More information about Zipcar and becoming	a member can be found	on the Zipcar website , or you can telephone them on 0333 240 9000 .
http://haiku-os.org/documents/dev/the_attack_of_the_warriors_part_2_io_warrior24_16_bit_multipurpose_i_o_ports		A wrap-field can be found	, too - you can add your own electronic components .
http://www.nd.gov/tax/misc/faq/911fee		An application can be found	on our web site , uriblank .
http://www.northernrailways.co.uk/forum/viewtopic.php?f=6%26t=10577%26p=134902%26sid=976f0e323a6b20146374c9d2319e6144	If the union wishes to hold meaningful discussions , without that pre-condition , we are confident	a resolution can be found	.
http://thewall.co.uk/topics/22452-locked-in-syndrome-patient-awaits-ruling-on	" Allowing this to happen would mean changing the law , as presently anyone assisting	a suicide can be found	guilty of murder .
http://www.internationalsteam.co.uk/trains/bosnia00.htm	The chief engineer expressed an interest in selling these locos , if	a buyer can be found	.
http://www.vwaudiforum.co.uk/forum/archive/index.php/t-11445.html?s=c1baa8c89283198dddf81dffc894a935	Actually	an alternative can be found	here ( uriblank ) .
http://batleth.sapienti-sat.org/projects/FAQs/ext3-faq.html		An archive can be found	at uriblank and a searchable one at uriblank .
http://assistive.usablenet.com/tt/asq.africa.ufl.edu/hyden_99	Unless new forms of realizing	a partnership can be found	, therefore , foreign aid is likely to dry up and disappear .
http://www.wragge.co.uk/analysis_3273.asp	If	a tenant cannot be found	within the applicable grace period , the landlord will generally become liable to pay full business rates on the property .
http://www.daveling.co.uk/diaryaug08.htm	Unless	a striker can be found	to convert the handful of chances that are being carved out , this season we are doomed to mediocrity and probable relegation .
http://www.nomadit.co.uk/iuaes/iuaes2013/panels.php5?PanelID=1725	While " legal pluralism " as	a buzzword can be found	in almost all recent papers on development cooperation in the justice sector few concrete answers exist that help engaging with the challenges that legal pluralist contexts pose .
http://insidemacgames.com/reviews/view.php?ID=232	The fact they are now changing the card 's packaging and marketing to reflect this problem does n't give me a huge sense of confidence that	a fix can be found	in the near future , though .
http://whoosh.org/epguide/alias/one.html	They have n't yet identified the body in the casket , which is now in DSR custody , but they assume it to be someone who died of some illness and is being preserved hoping	a cure can be found	.
http://jimdoty.com/learn/Tips/KIA/KIA_Winter/Class_W6/class_w6.html		A review can be found	in the Filters Lite article at this site .
http://www.eis.mdx.ac.uk/staffpages/tonyclark/Programmers%20Guide/Choice/Choice.html	This section describes an application that uses search to select a configuration of business components ; noGood sets are used to explain why	a solution cannot be found	.
http://www.eis.mdx.ac.uk/staffpages/tonyclark/Programmers%20Guide/Choice/Choice.html	The rest of this section describes how a noGood sets can be constructed to explain the reasons why	a solution cannot be found	.
http://www.math.ku.edu/~c406s460/math115-f13.html	You need eight questions answered correctly to pass.	A tutorial can be found	from the links below and you MUST READ THE STUDENT GUIDE THOROUGHLY .
http://www.sfwp.com/the-night-my-heart-stood-still-by-diane-kimbrell	Until	a buyer can be found	, Othermama keeps the rifle hidden in the far corner of her bedroom closet hoping Daddy will forget about it .
http://www.futuremovies.co.uk/filmmaking.asp?ID=228	The bones of	a story can be found	in the hail of bullets .
http://www.uksmallbusinessdirectory.co.uk/county_details-400.asp?strCounty=Hertfordshire	The property market is changing constantly and the style of marketing you choose can determine whether or not	a buyer can be found	, first impressions do count !
http://www.lib.ua.edu/mystuff	Guidance on how to format bibliographic entries can be found in A Manual for Writers of Term papers , Theses , and Dissertations , by Kate Turabian (	a copy can be found	in all libraries at LB 2369 .
http://www.iol.ie/~burrenag/bagob.htm	The Biocycle effluent will be taken by road tanker to a local authority sewage treatment plant , provided that	a plant can be found	with sufficient capacity .
http://www.carbisbayholidays.co.uk/st-ives/houses-in-st-ives/the-white-lantern.htm		A bench can be found	in this additional little suntrap , making it a great place for a quiet read .
http://info.mzalendo.com/hansard/sitting/national_assembly/2008-08-05-14-30-00	Veins in the feet are the third option for administration of intravenous medication if	a site cannot be found	on the arms or the scalp in that order .
http://www.eeoc.gov/federal/qanda-employment-with-disabilities.cfm	14 Extensive guidance on leave and schedule changes as	an accommodation can be found	in EEOC Enforcement Guidance : Reasonable Accommodation and Undue Hardship Under the Americans with Disabilities Act ( as revised October 17 , 2002 ) at questions 17 -23 , uriblank .
http://www.tomgrossmedia.com/mideastdispatches/archives/000655.html	It is better to watch it , but for those of you who do n't have the correct computer software ,	a transcript can be found	here .
http://www.cardiff.gov.uk/content.asp?nav=2867,2904,3439,6377%26parent_directory_id=2865%26textonly=true%26pagetype=%26keyword=	Such	a person can be found	guilty of a criminal offence .
http://news.sky.com/story/1145178/memory-erasing-gene-discovered-in-mice	Scientists at Massachusetts Institute of Technology who conducted the study say that if	a way can be found	to amplify the activity of the gene , known as Tet 1 , it could change lives .
http://felixonline.co.uk/fashion/2579/essential-reads	From 1947 when the designer himself first embarked on his journey to change the fundamentals of style , to the dramatic pieces mastered by John Galliano and the most recently debated show under Bill Gaytten ; everything you could possibly want in	a dress can be found	on the pages of this book .
http://www.thisiscornwall.co.uk/Chopper-axed-49-years-vital-service/story-16679707-detail/story.html	" Let 's hope that with some help from our council and MP Andrew George , who are very supportive , together with Penzance and Cornwall Council ,	a situation can be found	, " he said .
http://www.lboro.ac.uk/gawc/rb/rb149.html	Certainly the cities in which an institution has	an office can be found	.
http://www.complete-holidays.co.uk/tenerife.htm	Situated in Callao Salvaje on the Sueno Azul development , this three bedroom villa is located within a ten minute walk of a selection of supermarkets , bars and restaurants , while a larger variety of nightlife and	a beach can be found	at Playa de las Americas , which is within a ten minute drive .
http://dss.mo.gov/fsd/rsb/manual/vrman/propolman/propol_physicresto.htm	In the event that	a provider cannot be found	that will accept the rates established by the Missouri Title XIX program , the services may be authorized at the 50th percentile rate established by the Ingenix Dental Customized Fee Analyzer ( maintained by the RSB Bill Paying Unit ) .
http://www.theatrestrust.org.uk/news/show/2689-theatres-take-the-lion-s-share-of-arts-council-england-cuts-in-a-postcode-lottery		A summary can be found	below and a further analysis can be downloaded .
http://lorelle.wordpress.com/2013/04/22/the-brute-force-password-attack-on-wordpress-sites	Some web hosts have locked down direct access to the WordPress login file to protect customers until more information and	a resolution can be found	to strengthen login protection on their servers .
http://www.celticquicknews.co.uk/?p=8379%26cpage=15	They could emerge from that if	a buyer can be found	and the club sold to that buyer and administration exited if that buyer could pay the bills .
http://www.abdn.ac.uk/hoart/dissertation.shtml		A student cannot be found	to have committed plagiarism where it can be shown that the student has taken all reasonable care to avoid representing the work of others as his / her own .
http://www.classical-composers.org/comp/chopin		An example can be found	in the first C major Study from Op .10 where original ms copies show only two bars to be played forte - but most editions indicate forte throughout with accents added to the r.h. figurations .
http://www.leeds.ac.uk/educol/documents/00002351.htm	Some day ,	a story can be found	in the crevices between sameness and otherness , but some other time , with the progression of time , the dimensions float into other positions .
