# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][word="part"][word="of"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://jasss.soc.surrey.ac.uk/4/1/4.html	After all , mankind as	a species is part of	this system and as such , embedded in its vertical flow of information and energy .
http://jasss.soc.surrey.ac.uk/4/1/4.html	As mentioned above , mankind as	a species is part of	the global ecosystem .
http://aleph0.clarku.edu/huxley/CE9/E-E.html	To this extent the general cosmic process begins to be checked by a rudimentary ethical process , which is , strictly speaking , part of the former , just as the ' governor ' in	a steam-engine is part of	the mechanism of the engine .
http://eggcorns.lascribe.net/forum/viewtopic.php?id=1735%26p=2	Chomsky said something about observers of	a language being part of	it but distanced from it .
http://dlib.org/dlib/november08/caplan/11caplan.html	The process of transforming a SIP into an AIP is known as Ingest while the process of transforming an AIP into	a DIP is part of	the Access function .
http://www.stridemagazine.co.uk/Stride%20mag2011/august%202011/Cesaire%20review.htm	One likes to think	a line is part of	the essential thing being made .
http://bulletphysics.org/Bullet/phpBB3/viewtopic.php?f=9%26t=8154%26sid=3e5d1156795f6b09b9219d62e2992279%26start=15	Do you think it is possible to " easily " find out whether	a particle is part of	the main liquid or part of a splash ?
http://grantland.com/the-triangle/debunking-mlb-first-pitch-strike-myth	Sometimes giving up a strike or gaining	a ball is part of	that exchange .
http://www.renaultforums.co.uk/archive/index.php/t-110076.html	Yes there may be some performance cars whereby	a spolier is part of	the aerodynmaic design .
http://www.dlese.org/documents/policy/CollectionsScope_final.html	Once	a collection is part of	DLESE , further quality checks are performed .
http://www.newport.gov.uk/_dc/index.cfm?fuseaction=counciltax.howtopay%26contentid=CONT588445		A summons is part of	the procedure through which the council applies to the magistrates for a liability order .
http://cfsnh.org/pages/programs/parentline/allowances.html	On the other hand , others believe that chores should be required just because	a child is part of	the family .
http://www.1st-computer-networks.co.uk/juniper_wxc-platforms.php	Juniper Networks is focused on optimizing the WAN to improve application performance - increasing the available bandwidth across	a link is part of	that solution .
http://ndpr.nd.edu/news/37251-a-companion-to-michael-oakeshott	Since such	an assessment is part of	the announced aim of this volume , the editors should have required contributors to go beyond exegesis , no matter how reliable it is , and probe the reasons for and against the views of Oakeshott they are discussing .
http://marxandphilosophy.org.uk/reviewofbooks/reviews/2011/308	In addition , though Feenberg points out that technology is the form of our life , he almost never considers how the whole range of human relations , including emotions , beliefs , and knowledge as	a whole are part of	technology and of social reproduction .
http://www.epsomandewellhistoryexplorer.org.uk/SurreyRecordSocAbstracts.html	In many cases fathers are recorded as having died , suggesting that putting children out to learn	a trade was part of	a strategy of survival for the family .
http://benaskew.tumblr.com	It 's been such	a pleasure being part of	it and leading it .
http://homepages.ihug.co.nz/~greg.c/letters.html	" I wish that auras and chakras would be scientifically proven and commonly acknowledged as an inherent part of our structure -- just as	an atom is part of	nature .
http://www.publications.parliament.uk/pa/cm200506/cmselect/cmliaisn/uc709-iii/uc70902.htm	It is very important in terms of our ability to defeat terrorism but that in	a sense is part of	the work that the police and the security services do in applying that legislation .
http://www.garlic.com/%7Elynn/aepay4.htm	SSL certificates authenticate that	an entity is part of	one trusted cert hierarchy , presumeably trusted enough to participate in SSL connections .
http://canopycanopycanopy.com/legacy/contents/esfir	When she thought of Sergei , imagining what he might be doing at the moment ,	a map was part of	the mental image that formed , whether a large map of Europe taped to the wall behind his low-drawn head , among the heap of books on his desk , or a ripped-off piece sticking out of his pocket .
http://www.film-and-darkroom-user.org.uk/forum/archive/index.php/t-3607.html	I often find that I need to " work up " to a picture , that is to say that the action of taking	a photograph is part of	the act of seeing it , so I need to take a number of shots ; invariably the one I will chose to print will be towards the end of a roll .
http://www.poetryfoundation.org/learning/guide/182786	" But Hopkins also sees that the bird is " reined " by his " wimpling wing " -	a wimple is part of	a nun 's headdress , which presses against her temples and keeps her hair back .
http://abob.libs.uga.edu/bobk/ccc/cc091202.html	"	A meteor is part of	the first solid matter formed in the universe about four-and-a-half billion years ago , " he said .
http://www.guardian.co.uk/education/2002/feb/18/highereducation.news	It seems that , if secrecy , isolation , and an inability to talk about the severity of	a problem are part of	the illness itself , then there is a Catch 22 situation .
http://freethinker.co.uk/2011/02/13/stephen-green-plays-the-victim-card	The only reason I do n't call myself an atheist , as well , is because , as I understand , an assumption that the universe is	an accident is part of	the philosophy .
http://orgs.man.ac.uk/documentation/mysql/old/manual_Storage_engines.html	If all columns you access in	a table are part of	the same index or part of the primary key , MySQL can execute the query without having to access the actual row .
http://www.solar-panels-for-homes.co.uk/2004/09	Many log cabins have fireplaces or wood-burning stoves , because	a fire is part of	the dream for many people .
http://www.land-care.org.uk/tse/current_topics/vcjd_rinsk/vcjd.htm	Such	a history is part of	the screening program to ensure the safety of blood transfusion .
http://www.s-cool.co.uk/category/subjects/a-level/economics/exchange-rates	If	a country is part of	an exchange rate system , they cannot devalue their currency at the first sign of trouble ( i.e. a large current account deficit ) .
http://intersci.ss.uci.edu/wiki/index.php/Peirce%27s_Logic_Of_Information	Hence the principle of | induction is that whatever can be predicated of a specimen of the sphere | of	a term is part of	the content of that term .
http://intersci.ss.uci.edu/wiki/index.php/Peirce%27s_Logic_Of_Information	Hence | the principle of induction is that whatever can be predicated of | something taken as belonging to the sphere of	a term is part of	| the content of that term .
http://intersci.ss.uci.edu/wiki/index.php/Peirce%27s_Logic_Of_Information	Hence the principle of induction is that whatever can be predicated of a specimen of the sphere of	a term is part of	the content of that term .
http://intersci.ss.uci.edu/wiki/index.php/Peirce%27s_Logic_Of_Information	Hence the principle of induction is that whatever can be predicated of something taken as belonging to the sphere of	a term is part of	the content of that term .
http://cyberbrethren.com/category/christian-life	While many people believe forgetting	an injury is part of	forgiveness , Fr .
http://www.blueridgeoutdoors.com/paddling/the-paddler-bucket-list	The first waterfall ever run in	a kayak was part of	the Great Falls section of the Potomac , and that community has long been host to Olympic athletes and world-class extreme racers .
http://www.microscopy-uk.org.uk/mag/artnov04/pjtube.html	The 160 mm TL designed into the bright field transmission biological objective takes into account the very important principle that	a coverglass is part of	the optical system .
http://defense.about.com/od/regulations/a/Allowable-Versus-Unallowable-Meal-Costs.htm	If	a meal is part of	a business meeting and incidental to the meeting then it may be allowable .
http://www.asis.org/Bulletin/Apr-05/ezzo.html	This license to create	a hybrid is part of	thesaurus development .
http://www.davemckay.co.uk/philosophy/epictetus/epictetus.php?name=the.golden.sayings.02	For I am not Eternity , but a human being-a part of the whole , as	an hour is part of	the day .
http://dailyhowler.com/h101598_1.shtml	The person who wants to have sentences rolled back , unless	a murder was part of	a hate crime ?
http://ituniverse.co.uk/uiemzhr.html	Designing	a home is part of	creating that impression .
http://www.swansontec.com/sintel.html	When the mod is either 01 or 10 ,	a displacement is part of	the operand 's address .
http://thehathorlegacy.com/juxtapositions-in-scenes-of-sexual-violence	I 'm always struggling to explain how putting certain kinds of women on	a pedestal is part of	the system of misogyny for a whole range of reasons .
http://www.haecceia.com/FILES/EJAP_dec_98.htm	[ 9 ] Consider the discussion in Evans ( 1982 ) , pp 106 -7 : " An Idea of	an object is part of	a conception of a world of such objects , distinguished from one another in certain fundamental ways ...
http://blog.cimicorp.com/?paged=6	The challenge is that most services , even in the long term , will include many legacy components , and the management and deployment of the service as	a whole are part of	this " out-of-scope " stuff .
